"Date","dogeVol","dogeDiff","dogeDiff.p","dogeVolDiff.p","teslaVol","teslaDiff","teslaDiff.p","teslaVolDiff.p"
2018-12-22,18456616,-3.70000000000001e-05,-0.0145726664040962,-0.176035725712805,NA,NA,NA,NA
2018-12-23,20041491,4.00000000000001e-05,0.0159872102318146,0.0858702917154477,NA,NA,NA,NA
2018-12-24,24536966,-1e-05,-0.00392156862745099,0.224308410985989,27799500,-3.622002,-0.0577671761121663,-0.306468915277916
2018-12-25,19340547,-0.000151,-0.0590998043052838,-0.211779198781137,NA,NA,NA,NA
2018-12-26,17477619,7.2e-05,0.0299750208159867,-0.0963224049454237,40815500,5.218002,0.0869667,0.468209859889566
2018-12-27,19224932,-0.000113,-0.0456197012515139,0.0999743157234404,42875500,-0.741996999999998,-0.0115995030577711,0.0504710220381963
2018-12-28,19439895,7.2e-05,0.0304826418289585,0.0111814699786714,49695000,2.153999,0.0333333163107405,0.159053538734242
2018-12-29,16985015,-3.6e-05,-0.014760147601476,-0.126280517461643,NA,NA,NA,NA
2018-12-30,16846019,-1.3e-05,-0.00546218487394958,-0.00818344876351301,NA,NA,NA,NA
2018-12-31,18724788,-2.40000000000001e-05,-0.0101265822784811,0.111525993173818,31511500,-0.998001000000002,-0.0147725068055968,-0.365902002213502
2019-01-01,17364744,4.6e-05,0.0196078431372549,-0.0726333457019647,NA,NA,NA,NA
2019-01-02,18015392,1.89999999999999e-05,0.00795644891122275,0.0374694841455768,58293000,0.803996999999995,0.0131329138658458,0.849896069688844
2019-01-03,17619234,-4.39999999999998e-05,-0.0183028286189683,-0.0219899739067571,34826000,-1.328003,-0.0216287126505306,-0.402569776817114
2019-01-04,19530100,-4.90000000000004e-05,-0.0207275803722506,0.108453409495555,36970500,2.337997,0.0382025647352522,0.0615775569976454
2019-01-05,17148586,-1.00000000000013e-06,-0.000431034482758678,-0.12194069666822,NA,NA,NA,NA
2019-01-06,18175111,1.50000000000003e-05,0.00648508430609609,0.0598606205782797,NA,NA,NA,NA
2019-01-07,15899004,-4.30000000000001e-05,-0.0184707903780069,-0.12523208248907,37756000,2.64799499999999,0.0411537193474536,0.0212466696420119
2019-01-08,20994417,-2.20000000000003e-05,-0.00957354221061807,0.320486302160815,35042500,-1.32199800000001,-0.0193297174912189,-0.0718693717554826
2019-01-09,17010797,-1.20000000000003e-05,-0.00526777875329249,-0.189746635974697,27164500,0.606003000000001,0.00903134155085968,-0.22481272740244
2019-01-10,21174109,-0.000131,-0.0578877596111355,0.24474526384625,30282000,2.114006,0.0316089428054251,0.114763754164443
2019-01-11,17187243,0,0,-0.188289670181636,25195500,1.03400400000001,0.0151130406488505,-0.167971071923915
2019-01-12,14167258,1.80000000000002e-05,0.00845070422535222,-0.17571084553817,NA,NA,NA,NA
2019-01-13,18059306,-4.30000000000001e-05,-0.0201216658867572,0.274721332808367,NA,NA,NA,NA
2019-01-14,18534843,8.09999999999999e-05,0.038534728829686,0.0263319642515609,26236500,-1.596001,-0.0233074514664248,0.0413169018277073
2019-01-15,15986348,-6.69999999999998e-05,-0.0307621671258034,-0.137497522908611,30283000,1.886002,0.0281492835820896,0.154231700112439
2019-01-16,13656181,3.00000000000001e-05,0.0142314990512334,-0.14575980705537,23458500,0.253997999999996,0.0036834792667283,-0.225357461281907
2019-01-17,13882217,-3.9e-05,-0.0182841068917018,0.0165519188710226,18383500,0.220000999999996,0.00317727693497916,-0.216339493147473
2019-01-18,12471672,1.3e-05,0.0062111801242236,-0.10160805006866,120754000,-4.147998,-0.0642104973439783,5.56860771887834
2019-01-19,16088820,4.9e-05,0.0232889733840304,0.290029115582899,NA,NA,NA,NA
2019-01-20,16178008,-3.40000000000002e-05,-0.0157919182535997,0.00554347677455525,NA,NA,NA,NA
2019-01-21,17205921,-4.9999999999998e-06,-0.00237416904083561,0.0635376741067256,NA,NA,NA,NA
2019-01-22,18971837,-4.20000000000004e-05,-0.020009528346832,0.102634203655823,60333500,-1.180001,-0.0193557014081147,-0.500360236513904
2019-01-23,15672115,-1.19999999999999e-05,-0.00583941605839409,-0.173927385102455,62650000,-0.981997999999997,-0.0167862905982906,0.0383949215609902
2019-01-24,15825805,-5.99999999999993e-06,-0.00293398533007332,0.00980658960197778,40061000,1.695999,0.0299614710447916,-0.360558659217877
2019-01-25,15953121,6.10000000000003e-05,0.0296548371414683,0.00804483563395353,36248000,0.530003000000001,0.00900171571730412,-0.0951798507276403
2019-01-26,15588079,-1.09999999999997e-05,-0.00525310410697217,-0.022882168323051,NA,NA,NA,NA
2019-01-27,16233338,-5.49999999999999e-05,-0.026416906820365,0.0413943886222286,NA,NA,NA,NA
2019-01-28,16265136,-8.2e-05,-0.0404738400789734,0.00195880847180044,32116500,0.694000000000003,0.0118466421111154,-0.113978702273229
2019-01-29,14809844,-2.00000000000001e-05,-0.0102722136620442,-0.0894730914023713,23108500,0.438000000000002,0.00741694030180957,-0.280478881571778
2019-01-30,11813018,3.6e-05,0.0187012987012987,-0.202353650720426,56251500,1.664002,0.0276918289232817,1.43423415626285
2019-01-31,13824059,-3.79999999999998e-05,-0.0193581253183901,0.170239391830267,62846000,1.203998,0.0199999664451833,0.117232429357439
2019-02-01,17411751,-1e-05,-0.00519210799584633,0.259525223380485,36417000,1.35800099999999,0.0222316973348175,-0.42053591318461
2019-02-02,13184663,2.20000000000001e-05,0.0114942528735633,-0.242772137046986,NA,NA,NA,NA
2019-02-03,15354409,-2.79999999999998e-05,-0.0144927536231883,0.164565905097461,NA,NA,NA,NA
2019-02-04,13169126,-8.00000000000019e-06,-0.00420168067226901,-0.142322833786699,36760500,-0.0180020000000027,-0.00028759025676421,0.00943240794134607
2019-02-05,13983316,-1.10000000000002e-05,-0.00579252238020019,0.0618256670943842,33714000,1.771996,0.0283528428373253,-0.0828742808177255
2019-02-06,15246340,-2.00000000000001e-05,-0.0106044538706257,0.0903236399720925,25192500,-0.473998999999999,-0.00741573590249593,-0.252758497953372
2019-02-07,14228248,-2.39999999999999e-05,-0.0128410914927768,-0.0667761574253231,32603000,-1.158001,-0.0184807053941909,0.294155006450332
2019-02-08,17956052,0.000109,0.0590146182999458,0.262000212534952,29221000,-0.206001000000001,-0.00335692397488962,-0.103732785326504
2019-02-09,14455529,-2.99999999999996e-06,-0.00153688524590162,-0.194949479985912,NA,NA,NA,NA
2019-02-10,15828371,-5.00000000000001e-06,-0.0025627883136853,0.0949700284230345,NA,NA,NA,NA
2019-02-11,15220889,-4.00000000000001e-05,-0.0205549845837616,-0.0383793126911165,35648500,0.248001000000002,0.00397947689345318,0.219961671400705
2019-02-12,16971098,-1e-05,-0.00525210084033615,0.114987304618015,27588000,-0.878001999999995,-0.0138836491497896,-0.226110495532771
2019-02-13,15440451,-1.00000000000013e-06,-0.000527983104540725,-0.090191394805451,25708000,-0.836002000000001,-0.0133824553644557,-0.068145570537915
2019-02-14,16879422,5.99999999999993e-06,0.0031729243786356,0.093194881418943,26004000,0.0780030000000025,0.00128556597807318,0.0115139256262642
2019-02-15,14754160,1.20000000000001e-05,0.00632911392405067,-0.125908458239862,19524500,0.675998,0.0111001309983537,-0.249173204122443
2019-02-16,14351257,1.69999999999999e-05,0.00891452543261661,-0.0273077559142642,NA,NA,NA,NA
2019-02-17,19208659,6.89999999999998e-05,0.0358814352574102,0.33846526474998,NA,NA,NA,NA
2019-02-18,26457493,0.000121,0.0607124937280482,0.377373246096982,NA,NA,NA,NA
2019-02-19,26883836,-4.9e-05,-0.0231568998109641,0.0161142629802453,20842000,-0.184002,-0.00300107646137786,0.0674793208532869
2019-02-20,20976083,1.40000000000001e-05,0.00677966101694921,-0.219751117362864,35710500,-0.369999,-0.00607731349167242,0.713391229248633
2019-02-21,18308575,-3.80000000000003e-05,-0.0183930300096807,-0.127169023883058,44546000,-2.116002,-0.0350552002915742,0.247420226544014
2019-02-22,19850028,2.6e-05,0.012807881773399,0.0841929533019364,28703000,0.044001999999999,0.000747088199040497,-0.355654828716383
2019-02-23,20487004,2.80000000000002e-05,0.0136253041362532,0.0320894257680644,NA,NA,NA,NA
2019-02-24,25171947,-0.000114,-0.0545977011494253,0.228678776067013,NA,NA,NA,NA
2019-02-25,20965852,5.70000000000002e-05,0.0288900152052713,-0.167094543779232,33132500,0.172001000000002,0.00288679462108031,0.154321847890464
2019-02-26,19292966,-5.99999999999993e-06,-0.00295712173484472,-0.0797909858373511,42912500,1.127999,0.019300509889809,0.295178450162227
2019-02-27,19512740,-5.00000000000023e-06,-0.00247035573122541,0.0113914055516399,55919500,2.59200300000001,0.0429452422782366,0.303105155840373
2019-02-28,18191276,-4.19999999999999e-05,-0.020812685827552,-0.0677231388313481,52603500,0.192002000000002,0.00301019064342158,-0.0592995287869169
2019-03-01,18777567,1.80000000000002e-05,0.0091093117408908,0.03222923999394,114557000,-2.43,-0.0395842835733368,1.17774482686513
2019-03-02,17330550,1.10000000000002e-05,0.00552208835341373,-0.0770609419207504,NA,NA,NA,NA
2019-03-03,15753983,-2.99999999999996e-06,-0.00149850149850148,-0.0909703962078526,NA,NA,NA,NA
2019-03-04,16744533,-2.20000000000003e-05,-0.0109780439121758,0.0628761628091131,85484000,-2.552002,-0.0428015892459146,-0.253786324711716
2019-03-05,19420739,3.99999999999966e-06,0.0020191822311962,0.159825657723628,93823500,-1.092003,-0.0193617546325619,0.0975562678395957
2019-03-06,17375079,-1.99999999999983e-06,-0.00100755667506289,-0.105333787761629,51677500,-0.0479999999999947,-0.000868055539857118,-0.449205156490645
2019-03-07,17976088,9.00000000000033e-06,0.0045408678102928,0.0345902887693345,47212500,-0.450001,-0.00806916123694014,-0.0864012384500024
2019-03-08,17551404,-1.19999999999999e-05,-0.0060240963855421,-0.0236249399758168,44098000,1.445999,0.0261095482286664,-0.0659676992321949
2019-03-09,17348833,1.60000000000004e-05,0.00807265388496488,-0.0115415837958035,NA,NA,NA,NA
2019-03-10,14597178,-1.00000000000013e-06,-0.000500000000000066,-0.158607498268039,NA,NA,NA,NA
2019-03-11,20212258,-3.50000000000003e-05,-0.0174912543728137,0.384668872298468,36961500,1.479999,0.0261004342921211,-0.161832736178511
2019-03-12,20817165,4.30000000000001e-05,0.0218384966988319,0.029927729994343,37520500,-0.625999,-0.0109253202555063,0.0151238450820448
2019-03-13,17366462,1e-05,0.00496277915632756,-0.165762388874758,34223500,1.01200100000001,0.0178231951007961,-0.0878719633267147
2019-03-14,12675418,1.70000000000001e-05,0.0084075173095945,-0.270120880119393,35517000,-0.498000999999995,-0.00851429275040878,0.0377956667202361
2019-03-15,14469793,7.00000000000006e-06,0.00342969132778053,0.141563378817172,73927500,-1.616001,-0.0284998941836266,1.08146802939437
2019-03-16,17262660,2.99999999999996e-05,0.0146555935515387,0.193013611182966,NA,NA,NA,NA
2019-03-17,17683010,0,0,0.0243502449796265,NA,NA,NA,NA
2019-03-18,21958793,7.00000000000006e-06,0.00337186897880542,0.241801763387568,51405000,-1.302002,-0.0235869923263226,-0.304656589225931
2019-03-19,20549162,7.99999999999976e-06,0.00384061449831962,-0.0641943753465867,59003000,-0.0060009999999977,-0.000112168224299022,0.147806633595954
2019-03-20,17912276,-2.3e-05,-0.0110364683301344,-0.128320853181264,34541000,0.782001000000001,0.0144981460195039,-0.414589088690406
2019-03-21,18961937,-1.10000000000002e-05,-0.00532687651331727,0.058600090798065,29735500,0.284000999999996,0.00520911592076296,-0.139124518687936
2019-03-22,17243548,1.00000000000013e-06,0.000487567040468129,-0.0906230729487183,43728000,-1.610001,-0.0295326331633399,0.470565485698912
2019-03-23,15724762,7.00000000000006e-06,0.00340301409820129,-0.0880785091328072,NA,NA,NA,NA
2019-03-24,16541721,-8.00000000000019e-06,-0.00387972841901076,0.0519536639091899,NA,NA,NA,NA
2019-03-25,17555818,-1.49999999999998e-05,-0.00728862973760924,0.061305410724797,51075000,0.141999000000006,0.00273379918497952,0.168015916575192
2019-03-26,19354498,1.3e-05,0.00636942675159235,0.102454924059933,36754500,0.666001000000001,0.012592667523824,-0.280381791483113
2019-03-27,23194502,3.49999999999999e-05,0.0170731707317073,0.198403699233119,43896000,1.216,0.0226232558139535,0.194302738440191
2019-03-28,20558761,-1.3e-05,-0.00622903689506468,-0.113636455742831,33870500,0.292000000000002,0.00526771549407774,-0.228392108620375
2019-03-29,21582049,1.09999999999997e-05,0.00529865125240834,0.0497738166225095,29956500,0.231998000000004,0.00416214552701316,-0.115557786274191
2019-03-30,19212788,-1.10000000000002e-05,-0.00526064084170261,-0.109779242925452,NA,NA,NA,NA
2019-03-31,18785300,-1.00000000000013e-06,-0.000480538202787185,-0.0222501804527276,NA,NA,NA,NA
2019-04-01,49116894,0.000379,0.182036503362152,1.61464517468446,40552000,1.312001,0.0232113977500318,0.353696192812912
2019-04-02,60298362,0.000336,0.136640910939406,0.227650144164246,27394500,-0.484000999999999,-0.00839405133541449,-0.324459952653383
2019-04-03,89863287,0.000387,0.139359020525747,0.490310582566074,39597000,0.897998999999999,0.0156271576008082,0.445436127689865
2019-04-04,164634741,0.000539,0.170677644078531,0.832057856953307,118603500,1.178002,0.0224903975902248,1.99526479278733
2019-04-05,63331136,-8.90000000000001e-05,-0.0241913563468334,-0.615323378192699,65191500,1.020001,0.0188987067368265,-0.450340841543462
2019-04-06,46343810,-0.000155,-0.0431274346132442,-0.2682302430198,NA,NA,NA,NA
2019-04-07,50224984,-2.19999999999999e-05,-0.00639534883720927,0.0837474087693696,NA,NA,NA,NA
2019-04-08,62195173,-0.000383,-0.111726954492415,0.238331365122983,52052000,-0.897998999999999,-0.0161690920151641,-0.201552349616131
2019-04-09,53210703,-0.00016,-0.0525624178712221,-0.144456065746453,29520000,0.131999999999998,0.00242959681834722,-0.432874817490202
2019-04-10,50718761,0.00014,0.0485942381117667,-0.0468315932604762,35306500,-0.135998000000001,-0.00245714388957145,0.196019647696477
2019-04-11,45881209,-0.00023,-0.0761841669426963,-0.0953799324869154,49179500,0.023998000000006,0.000447223257547633,0.392930480223188
2019-04-12,42878877,6.5e-05,0.0232891436761017,-0.0654370725060885,33730000,-0.503998000000003,-0.00932569775230739,-0.314145121442878
2019-04-13,34870866,2.00000000000001e-05,0.00701262272089763,-0.186758878969708,NA,NA,NA,NA
2019-04-14,30693264,8.99999999999989e-06,0.00313261399234246,-0.119802072021957,NA,NA,NA,NA
2019-04-15,36669437,-9.39999999999999e-05,-0.0325936199722607,0.194706336869223,50193000,-0.450001,-0.00837585123121576,0.488081826267418
2019-04-16,31946320,4.49999999999999e-05,0.0161290322580645,-0.128802550200048,36364500,1.521999,0.0286359161378771,-0.275506544737314
2019-04-17,32027922,-2.70000000000001e-05,-0.00951709552344029,0.00255434741779335,25632500,-0.704003,-0.0128117013137088,-0.295122990828968
2019-04-18,42590190,0.00013,0.0461647727272727,0.329783118617561,29381500,0.406002000000001,0.00748445995960846,0.146259631327416
2019-04-19,36059338,-5.2e-05,-0.0176570458404075,-0.153341696761625,NA,NA,NA,NA
2019-04-20,35542377,1e-05,0.00345781466113417,-0.0143363974125093,NA,NA,NA,NA
2019-04-21,37077986,-0.00014,-0.0482758620689655,0.0432050169295092,NA,NA,NA,NA
2019-04-22,36334621,4.00000000000001e-05,0.0145032632342277,-0.0200486887286704,60735500,-1.25,-0.0232342011753569,1.06713408096932
2019-04-23,37261547,-3.19999999999999e-05,-0.0114122681883024,0.0255108206577963,54719500,0.75,0.0144147609920192,-0.0990524487326193
2019-04-24,43229277,-0.000176,-0.0634234234234234,0.160157869988597,53637500,-1.03800200000001,-0.0196703050975934,-0.0197735724924387
2019-04-25,33422071,-8.90000000000001e-05,-0.0342967244701349,-0.226864909167923,109247000,-1.473999,-0.0289019411764706,1.03676532276859
2019-04-26,33070494,2.00000000000001e-05,0.00800320128051223,-0.0105193062392812,111803500,-2.271999,-0.0460851733485837,0.023401100259046
2019-04-27,27194224,1.00000000000013e-06,0.000397614314115361,-0.177689211416074,NA,NA,NA,NA
2019-04-28,25600272,1.09999999999997e-05,0.00436507936507926,-0.0586136232458775,NA,NA,NA,NA
2019-04-29,32974056,-6.10000000000003e-05,-0.0241392956074398,0.288035377124118,83572500,1.121998,0.023785253459992,-0.252505511902579
2019-04-30,34753261,4.40000000000002e-05,0.0178209801539085,0.0539577236115569,47323000,-0.673999999999999,-0.0139221683450832,-0.433749139968291
2019-05-01,30316782,1.09999999999997e-05,0.0043824701195218,-0.12765648092707,53522000,-0.968002000000006,-0.0202638057358176,0.130993385880016
2019-05-02,34506272,8.60000000000001e-05,0.0340594059405941,0.138190458340862,90796500,-0.283999999999999,-0.00578364288041705,0.696433242404992
2019-05-03,40969776,0.000111,0.0425287356321839,0.187313888906921,118534000,2.234002,0.0458050120110926,0.305490850418243
2019-05-04,39814872,-1.79999999999998e-05,-0.00667160859896212,-0.028189170475328,NA,NA,NA,NA
2019-05-05,33161934,-5.60000000000001e-05,-0.020671834625323,-0.167096807444213,NA,NA,NA,NA
2019-05-06,37020800,-9.09999999999999e-05,-0.0345613368780858,0.116364323021691,54169500,1.063999,0.021278276886718,-0.543004538782122
2019-05-07,38143865,-7.99999999999976e-06,-0.00314465408805022,0.0303360543262166,50657000,-1.948002,-0.0379283871119861,-0.0648427620709071
2019-05-08,32200704,3.0000000000004e-06,0.00118389897395438,-0.15580909275974,30882000,-0.420000999999999,-0.00850411031019679,-0.390370531219772
2019-05-09,30720237,-3.6e-05,-0.0141955835962145,-0.0459762308302328,33557000,-0.00400199999999984,-8.26859469964451e-05,0.0866200375623341
2019-05-10,32480633,1.89999999999999e-05,0.00759089093088291,0.0573041151993717,35041500,-0.0460020000000014,-0.000959374328271681,0.0442381619334267
2019-05-11,48521874,0.000239,0.0950298210735587,0.493870947650558,NA,NA,NA,NA
2019-05-12,44577097,-9.20000000000001e-05,-0.0333696046427276,-0.0812989415866337,NA,NA,NA,NA
2019-05-13,47011255,9.30000000000002e-05,0.0349230191513332,0.0546055746968,54174000,-1,-0.0215507952243438,0.545995462523008
2019-05-14,58434920,0.00031,0.112400290065265,0.24299851173937,36262000,0.602001000000001,0.013126929500067,-0.330638313582161
2019-05-15,57673254,0.000235,0.0764725024406118,-0.0130344321511863,36480000,0.526001000000001,0.0114687123438301,0.00601180298935525
2019-05-16,68128483,-0.000142,-0.0429003021148037,0.181283840859751,37416500,-0.231999000000002,-0.00505466480140021,0.025671600877193
2019-05-17,66495399,-0.000207,-0.0653202903124014,-0.0239706496914073,88933500,-2.185997,-0.0492430415049127,1.37685245814013
2019-05-18,54849676,3.9e-05,0.0131490222521915,-0.175135771423824,NA,NA,NA,NA
2019-05-19,63883932,0.000167,0.0554633012288277,0.164709377681648,NA,NA,NA,NA
2019-05-20,56440462,-0.000138,-0.043409877319912,-0.116515526940327,102631000,0.511997999999998,0.0126232245408475,0.154019576425082
2019-05-21,54845691,4.40000000000002e-05,0.0144641683103222,-0.0282558105211825,90019500,1.464001,0.0370145902616602,-0.122881975231655
2019-05-22,60016531,-0.000143,-0.0463984425697599,0.094279785808515,93426000,-1.273999,-0.0319939477649423,0.037841800943129
2019-05-23,55428477,2.40000000000001e-05,0.00817160367722171,-0.0764465043806014,132735500,0.229999999999997,0.00591746423793344,0.42075546421767
2019-05-24,61767497,3.49999999999999e-05,0.0118243243243243,0.11436395771798,70683000,-1.840001,-0.0460391582845419,-0.467489857649235
2019-05-25,58214409,-4.9999999999998e-06,-0.00166889185580768,-0.0575235872031531,NA,NA,NA,NA
2019-05-26,68909916,0.000105,0.0351523267492468,0.183726111519916,NA,NA,NA,NA
2019-05-27,76858482,4.19999999999999e-05,0.0135527589545014,0.115347201990494,NA,NA,NA,NA
2019-05-28,67850692,6.00000000000036e-06,0.00190961171228528,-0.117199686561595,51564500,-0.5,-0.0130753131236761,-0.270482294186721
2019-05-29,74244761,-2.19999999999999e-05,-0.00698634487138771,0.0942373439610609,59843000,0.552002000000002,0.0147515240380291,0.160546500014545
2019-05-30,97252491,0.000133,0.04256,0.3098902830329,39632500,-0.105998999999997,-0.00280792052980125,-0.337725381414702
2019-05-31,85204091,0.000185,0.0568181818181818,-0.12388782925879,52033500,0.0120009999999979,0.000324176121015611,0.31289976660569
2019-06-01,85093279,-2.39999999999997e-05,-0.00697066511762989,-0.00130054788096971,NA,NA,NA,NA
2019-06-02,74315769,-2.79999999999998e-05,-0.00817279626386451,-0.126655243829539,NA,NA,NA,NA
2019-06-03,76817043,-0.000199,-0.0585811009714454,0.0336573789608502,65322000,-1.308002,-0.0352542171512529,0.255383550981579
2019-06-04,77725735,-0.000171,-0.0532212885154062,0.0118293019948711,69037500,2.5,0.0690226375200818,0.0568797648571691
2019-06-05,72561329,3.09999999999998e-05,0.0102007239223428,-0.0664439647949292,67554000,-0.417998999999995,-0.0105194030601972,-0.0214883215643672
2019-06-06,71608123,1.49999999999998e-05,0.00488281249999994,-0.0131365565258597,101211000,0.301999000000002,0.00738600567403644,0.498223643307576
2019-06-07,71288069,2.19999999999999e-05,0.00712435233160618,-0.00446952086706699,80017500,-0.0999979999999994,-0.00243897560975608,-0.209399175978896
2019-06-08,69699426,-3.10000000000002e-05,-0.00995184590690215,-0.0222848370321267,NA,NA,NA,NA
2019-06-09,69438950,-6.5e-05,-0.0211244718882028,-0.00373713264152276,NA,NA,NA,NA
2019-06-10,69822843,7.69999999999998e-05,0.0255474452554744,0.00552849661465215,52925000,0.526001000000001,0.0125089420335064,-0.338582185146999
2019-06-11,65070888,-3.19999999999999e-05,-0.0103559870550162,-0.0680573118456377,58267500,-0.408000999999999,-0.00930914048802453,0.100944733112896
2019-06-12,69543166,5.99999999999993e-06,0.00196014374387453,0.0687293217821155,75987500,-2.737999,-0.0614038797936758,0.304114643669284
2019-06-13,66973694,1.09999999999997e-05,0.00359125040809655,-0.0369478720597794,40841500,0.706001000000001,0.0167791852837722,-0.462523441355486
2019-06-14,59252853,4.9e-05,0.0159349593495935,-0.115281695526605,37167000,0.734000999999999,0.0173728047337278,-0.0899697611498109
2019-06-15,63436423,2.19999999999999e-05,0.00701754385964909,0.0706053765883645,NA,NA,NA,NA
2019-06-16,68789112,4.10000000000002e-05,0.0130365659777425,0.0843787960742995,NA,NA,NA,NA
2019-06-17,60386666,2.00000000000027e-06,0.000627352572145629,-0.122147906197713,61584000,1.91,0.0443196574085841,0.656953749293728
2019-06-18,54908991,-6.79999999999999e-05,-0.0212965862824929,-0.0907100087294106,63579000,-0.795997,-0.0174011240250333,0.0323947778643804
2019-06-19,35562598,7.00000000000006e-06,0.0022414345180916,-0.352335612941786,32875500,0.263999999999996,0.00586380005028199,-0.482918888312179
2019-06-20,36102126,1.80000000000002e-05,0.00572701240852696,0.0151712200554076,59317500,-0.675998,-0.0151569065092783,0.804307158826482
2019-06-21,42423841,5.60000000000001e-05,0.0176823492263972,0.175106446639735,41010500,1.128003,0.0260846134974705,-0.308627302229528
2019-06-22,57373528,4.99999999999997e-05,0.0154846701765251,0.35238881363901,NA,NA,NA,NA
2019-06-23,44229340,1.89999999999999e-05,0.00578386605783864,-0.229098479005858,NA,NA,NA,NA
2019-06-24,42747865,5.39999999999998e-05,0.016294508147254,-0.0334952997263807,28754000,0.0800020000000004,0.00179183842035116,-0.2988624864364
2019-06-25,41001826,2.49999999999998e-05,0.00742500742500738,-0.0408450574081302,30910500,-0.925998,-0.0206336744344077,0.0749982611114975
2019-06-26,64528905,-1.19999999999999e-05,-0.00353877912120314,0.573805639778092,42536000,-0.207999999999998,-0.00472062094321634,0.376101971821873
2019-06-27,76165577,-6.09999999999999e-05,-0.0179941002949852,0.180332705165228,31698500,0.678001999999999,0.0154477561049842,-0.254784182809855
2019-06-28,65310778,0.000158,0.0474189675870349,-0.142515811309353,34257000,0.493998999999995,0.0111769532025451,0.0807135984352572
2019-06-29,46594481,-7.39999999999998e-05,-0.0212704800229951,-0.286572868570024,NA,NA,NA,NA
2019-06-30,43549174,-0.00016,-0.0468110005851375,-0.0653576761591142,NA,NA,NA,NA
2019-07-01,42771993,-1.19999999999999e-05,-0.00369230769230765,-0.0178460560468954,41067000,-0.608001999999999,-0.013205377698623,0.198791487871092
2019-07-02,41581109,-3.3e-05,-0.010194624652456,-0.0278426118698748,46295000,-0.868000000000002,-0.0189610730045,0.127304161492196
2019-07-03,37586127,0.000106,0.0330526972248206,-0.0960768506679319,71005500,-0.897998000000001,-0.0187559638562999,0.533761745328869
2019-07-04,36433330,-8.5e-05,-0.0256487628243814,-0.0306708110681369,NA,NA,NA,NA
2019-07-05,187924151,0.000641,0.198698078115313,4.1580284042112,35328500,-0.294001999999999,-0.00626682853163598,-0.50245403525079
2019-07-06,65031784,-0.000325,-0.0839359504132232,-0.653946639354513,NA,NA,NA,NA
2019-07-07,44379649,7.99999999999998e-05,0.0225161835068955,-0.317569867066848,NA,NA,NA,NA
2019-07-08,41682712,-7.60000000000001e-05,-0.0209078404401651,-0.060769678462306,29402500,-0.18,-0.00389206011304142,-0.167739926688085
2019-07-09,42613827,-7.00000000000006e-06,-0.00196850393700789,0.0223381578434724,30954000,0.218001999999998,0.00476049274491181,0.0527676218008673
2019-07-10,49078577,-0.000127,-0.035764573359617,0.151705454663811,45728500,0.953997999999999,0.0203715131167408,0.477305033275183
2019-07-11,43609123,-0.000174,-0.0509218612818262,-0.111442799166732,37572000,0.0920030000000054,0.00193169992154626,-0.178367976207398
2019-07-12,35428239,9.90000000000001e-05,0.0305461277383524,-0.187595701018798,46002500,1.065998,0.0222314489628478,0.224382518897051
2019-07-13,27243201,-9.39999999999999e-05,-0.0281184564762189,-0.231031466170249,NA,NA,NA,NA
2019-07-14,36339861,-0.000236,-0.0726153846153845,0.333905696324011,NA,NA,NA,NA
2019-07-15,43028086,7.2e-05,0.023841059602649,0.184046521256644,55000500,1.100003,0.022177480732963,0.195598065322537
2019-07-16,40980833,-0.000268,-0.0866472680245716,-0.0475794577523155,40745000,0.616001000000004,0.0123546126683793,-0.259188552831338
2019-07-17,41838001,0.000211,0.074849237318198,0.0209163147074146,48823500,-0.161999000000002,-0.0031681269442666,0.198269726346791
2019-07-18,40218356,9.00000000000002e-05,0.0296931705707688,-0.0387122941174938,23793000,-0.301998000000005,-0.00592036878731116,-0.512673200405542
2019-07-19,20956541,-6.09999999999999e-05,-0.019551282051282,-0.478930938897652,35242000,0.498002,0.009738394149165,0.481191947211365
2019-07-20,23424227,5.40000000000002e-05,0.0176240208877285,0.117752543227434,NA,NA,NA,NA
2019-07-21,18349874,-4.19999999999999e-05,-0.013470173187941,-0.216628407844579,NA,NA,NA,NA
2019-07-22,19174676,-7.90000000000001e-05,-0.0256827048114435,0.0449486465138671,34212000,-0.613998000000002,-0.011864695652174,-0.0292264911185517
2019-07-23,21006916,-0.00012,-0.04,0.0955551999939921,25115500,0.692000999999998,0.0134782636725928,-0.265886238746639
2019-07-24,23840681,3.49999999999999e-05,0.0121527777777777,0.13489676447509,55364000,1.142002,0.0220319095574333,1.20437578387848
2019-07-25,20653975,1.10000000000002e-05,0.00378006872852239,-0.133666735442666,112091500,-0.936000999999997,-0.0200428475365557,1.02462791705802
2019-07-26,19438979,0,0,-0.0588262549944986,50138500,0.224002999999996,0.00493572635589024,-0.552700249349862
2019-07-27,20901185,-9.99999999999998e-05,-0.0342114266164898,0.0752203086386379,NA,NA,NA,NA
2019-07-28,19878103,3.70000000000001e-05,0.0131112686038271,-0.048948516555401,NA,NA,NA,NA
2019-07-29,19054200,-1.89999999999999e-05,-0.0066456803077999,-0.0414477679283582,46366500,1.736,0.0382227319173616,-0.0752316084446084
2019-07-30,16899416,-1.40000000000001e-05,-0.00494524902861184,-0.113087088410954,40545000,1.871998,0.0401888776217742,-0.125554009899389
2019-07-31,21310977,8.30000000000002e-05,0.0294744318181819,0.261048133260936,45891000,-0.277999000000001,-0.00572014426831872,0.131853496115427
